Var1,Var2,Var3
04-Feb-2023 00:48:29.999,29.97747,31.28624
04-Feb-2023 00:48:30.999,29.97747,31.28624
04-Feb-2023 00:48:31.999,29.97747,31.28624
04-Feb-2023 00:48:32.999,29.97749,31.28624
04-Feb-2023 00:48:33.999,29.97749,31.28624
04-Feb-2023 00:48:34.999,29.97751,31.28623
04-Feb-2023 00:48:35.999,29.97752,31.28623
04-Feb-2023 00:48:36.999,29.97754,31.28622
04-Feb-2023 00:48:37.999,29.97757,31.28622
04-Feb-2023 00:48:38.999,29.97759,31.28622
04-Feb-2023 00:48:39.999,29.97763,31.28621
04-Feb-2023 00:48:40.999,29.97767,31.2862
04-Feb-2023 00:48:41.999,29.97771,31.2862
04-Feb-2023 00:48:42.999,29.97775,31.2862
04-Feb-2023 00:48:43.999,29.97779,31.2862
04-Feb-2023 00:48:44.999,29.97783,31.2862
04-Feb-2023 00:48:45.999,29.97788,31.2862
04-Feb-2023 00:48:46.999,29.97791,31.2862
04-Feb-2023 00:48:47.999,29.97795,31.2862
04-Feb-2023 00:48:48.999,29.97798,31.28619
04-Feb-2023 00:48:49.999,29.97803,31.28618
04-Feb-2023 00:48:50.999,29.97808,31.28617
04-Feb-2023 00:48:51.999,29.97813,31.28614
04-Feb-2023 00:48:52.999,29.97819,31.28612
04-Feb-2023 00:48:53.999,29.97827,31.28611
04-Feb-2023 00:48:54.999,29.97834,31.2861
04-Feb-2023 00:48:55.999,29.97842,31.28607
04-Feb-2023 00:48:56.999,29.97852,31.28603
04-Feb-2023 00:48:57.999,29.97859,31.286
04-Feb-2023 00:48:58.999,29.97866,31.28596
04-Feb-2023 00:48:59.999,29.97876,31.28594
04-Feb-2023 00:49:00.999,29.97883,31.28591
04-Feb-2023 00:49:01.999,29.9789,31.28589
04-Feb-2023 00:49:02.999,29.97898,31.28586
04-Feb-2023 00:49:03.999,29.97907,31.28582
04-Feb-2023 00:49:04.999,29.97915,31.28581
04-Feb-2023 00:49:05.999,29.97922,31.28577
04-Feb-2023 00:49:06.999,29.9793,31.28575
04-Feb-2023 00:49:07.999,29.97937,31.28573
04-Feb-2023 00:49:08.999,29.97944,31.28571
04-Feb-2023 00:49:09.999,29.9795,31.28569
04-Feb-2023 00:49:10.999,29.97958,31.28566
04-Feb-2023 00:49:11.999,29.97964,31.28566
04-Feb-2023 00:49:12.999,29.97967,31.28565
04-Feb-2023 00:49:13.999,29.97971,31.28564
04-Feb-2023 00:49:14.999,29.97973,31.28563
04-Feb-2023 00:49:15.999,29.97979,31.28561
04-Feb-2023 00:49:16.999,29.97979,31.28561
04-Feb-2023 00:49:17.999,29.97982,31.28558
04-Feb-2023 00:49:18.999,29.97984,31.28557
04-Feb-2023 00:49:19.999,29.97986,31.28555
04-Feb-2023 00:49:20.999,29.9799,31.28553
04-Feb-2023 00:49:21.999,29.97994,31.28551
04-Feb-2023 00:49:22.999,29.97998,31.28549
04-Feb-2023 00:49:23.999,29.98004,31.28548
04-Feb-2023 00:49:24.999,29.98009,31.28546
04-Feb-2023 00:49:25.999,29.98015,31.28544
04-Feb-2023 00:49:26.998,29.98021,31.28541
04-Feb-2023 00:49:27.998,29.98026,31.2854
04-Feb-2023 00:49:28.998,29.9803,31.28538
04-Feb-2023 00:49:29.998,29.98034,31.28537
04-Feb-2023 00:49:30.998,29.98038,31.28534
04-Feb-2023 00:49:31.998,29.98039,31.28533
04-Feb-2023 00:49:32.998,29.98042,31.28532
04-Feb-2023 00:49:33.998,29.98044,31.28531
04-Feb-2023 00:49:34.998,29.98044,31.28532
04-Feb-2023 00:49:35.998,29.98043,31.28532
04-Feb-2023 00:49:36.998,29.98041,31.28531
04-Feb-2023 00:49:37.998,29.98035,31.28515
04-Feb-2023 00:49:38.998,29.98032,31.28516
04-Feb-2023 00:49:39.998,29.98028,31.28517
04-Feb-2023 00:49:40.998,29.98024,31.28519
04-Feb-2023 00:49:41.998,29.9802,31.2852
04-Feb-2023 00:49:42.998,29.98016,31.28522
04-Feb-2023 00:49:43.998,29.98011,31.28524
04-Feb-2023 00:49:44.998,29.98005,31.28526
04-Feb-2023 00:49:45.998,29.98,31.28528
04-Feb-2023 00:49:46.998,29.97995,31.28531
04-Feb-2023 00:49:47.998,29.97986,31.28535
04-Feb-2023 00:49:48.998,29.9798,31.28537
04-Feb-2023 00:49:49.998,29.97974,31.28539
04-Feb-2023 00:49:50.998,29.97967,31.28541
04-Feb-2023 00:49:51.998,29.9796,31.28544
04-Feb-2023 00:49:52.998,29.97953,31.28547
04-Feb-2023 00:49:53.998,29.97946,31.28548
04-Feb-2023 00:49:54.998,29.97938,31.28551
04-Feb-2023 00:49:55.998,29.97931,31.28553
04-Feb-2023 00:49:56.998,29.97924,31.28557
04-Feb-2023 00:49:57.998,29.97917,31.28559
04-Feb-2023 00:49:58.998,29.9791,31.28561
04-Feb-2023 00:49:59.998,29.97904,31.28563
04-Feb-2023 00:50:00.998,29.97897,31.28566
04-Feb-2023 00:50:01.998,29.9789,31.28568
04-Feb-2023 00:50:02.998,29.97884,31.28571
04-Feb-2023 00:50:03.998,29.9788,31.28573
04-Feb-2023 00:50:04.998,29.97876,31.28574
04-Feb-2023 00:50:05.998,29.97871,31.28576
04-Feb-2023 00:50:06.998,29.97867,31.28578
04-Feb-2023 00:50:07.998,29.97864,31.28579
04-Feb-2023 00:50:08.998,29.97859,31.28581
04-Feb-2023 00:50:09.998,29.97856,31.28582
04-Feb-2023 00:50:10.998,29.97853,31.28585
04-Feb-2023 00:50:11.998,29.97847,31.28581
04-Feb-2023 00:50:12.998,29.97844,31.28582
04-Feb-2023 00:50:13.998,29.97839,31.28584
04-Feb-2023 00:50:14.998,29.97833,31.28587
04-Feb-2023 00:50:15.997,29.97828,31.28588
04-Feb-2023 00:50:16.997,29.97825,31.2859
04-Feb-2023 00:50:17.997,29.97822,31.28592
04-Feb-2023 00:50:18.997,29.97818,31.28593
04-Feb-2023 00:50:19.997,29.97814,31.28595
04-Feb-2023 00:50:20.997,29.97811,31.28596
04-Feb-2023 00:50:21.997,29.97807,31.28597
04-Feb-2023 00:50:22.997,29.97805,31.28597
04-Feb-2023 00:50:23.997,29.97802,31.28599
04-Feb-2023 00:50:24.997,29.97799,31.28599
04-Feb-2023 00:50:25.997,29.97798,31.28598
04-Feb-2023 00:50:26.997,29.97796,31.28598
04-Feb-2023 00:50:27.997,29.97794,31.28599
04-Feb-2023 00:50:28.997,29.9779,31.28599
04-Feb-2023 00:50:29.997,29.97787,31.28599
04-Feb-2023 00:50:30.997,29.97783,31.286
04-Feb-2023 00:50:31.997,29.97778,31.286
04-Feb-2023 00:50:32.997,29.9777,31.286
04-Feb-2023 00:50:33.997,29.97766,31.28602
04-Feb-2023 00:50:34.997,29.9776,31.28603
04-Feb-2023 00:50:35.997,29.97754,31.28605
04-Feb-2023 00:50:36.997,29.97749,31.28605
04-Feb-2023 00:50:37.997,29.97742,31.28606
04-Feb-2023 00:50:38.997,29.97735,31.28607
04-Feb-2023 00:50:39.997,29.97729,31.28608
04-Feb-2023 00:50:40.997,29.97724,31.28609
04-Feb-2023 00:50:41.997,29.97717,31.28609
04-Feb-2023 00:50:42.997,29.9771,31.28609
04-Feb-2023 00:50:43.997,29.97704,31.28611
04-Feb-2023 00:50:44.997,29.97698,31.28611
04-Feb-2023 00:50:45.997,29.97693,31.28613
04-Feb-2023 00:50:46.997,29.97687,31.28613
04-Feb-2023 00:50:47.997,29.97682,31.28613
04-Feb-2023 00:50:48.997,29.97677,31.28614
04-Feb-2023 00:50:49.997,29.97673,31.28614
04-Feb-2023 00:50:50.997,29.97668,31.28615
04-Feb-2023 00:50:51.997,29.97663,31.28615
04-Feb-2023 00:50:52.997,29.97661,31.28616
04-Feb-2023 00:50:53.997,29.97658,31.28616
04-Feb-2023 00:50:54.997,29.97654,31.28618
04-Feb-2023 00:50:55.997,29.97652,31.28619
04-Feb-2023 00:50:56.997,29.97649,31.2862
04-Feb-2023 00:50:57.997,29.97647,31.28621
04-Feb-2023 00:50:58.997,29.97644,31.28623
04-Feb-2023 00:50:59.997,29.97637,31.28616
04-Feb-2023 00:51:00.997,29.97636,31.28611
04-Feb-2023 00:51:01.997,29.97631,31.28603
04-Feb-2023 00:51:02.997,29.97629,31.28595
04-Feb-2023 00:51:03.997,29.97627,31.28588
04-Feb-2023 00:51:04.996,29.97624,31.2858
04-Feb-2023 00:51:05.996,29.97621,31.28573
04-Feb-2023 00:51:06.996,29.97618,31.28564
04-Feb-2023 00:51:07.996,29.97615,31.28556
04-Feb-2023 00:51:08.996,29.97615,31.28542
04-Feb-2023 00:51:09.996,29.97612,31.28531
04-Feb-2023 00:51:10.996,29.97611,31.28521
04-Feb-2023 00:51:11.996,29.9761,31.2851
04-Feb-2023 00:51:12.996,29.97608,31.28499
04-Feb-2023 00:51:13.996,29.97607,31.28487
04-Feb-2023 00:51:14.996,29.97606,31.28477
04-Feb-2023 00:51:15.996,29.97605,31.28468
04-Feb-2023 00:51:16.996,29.97605,31.28457
04-Feb-2023 00:51:17.996,29.97603,31.28447
04-Feb-2023 00:51:18.996,29.97603,31.28439
04-Feb-2023 00:51:19.996,29.97601,31.2843
04-Feb-2023 00:51:20.996,29.97599,31.2842
04-Feb-2023 00:51:21.996,29.97598,31.2841
04-Feb-2023 00:51:22.996,29.97596,31.28402
04-Feb-2023 00:51:23.996,29.97595,31.28391
04-Feb-2023 00:51:24.996,29.97593,31.28382
04-Feb-2023 00:51:25.996,29.97592,31.28371
04-Feb-2023 00:51:26.996,29.97591,31.28361
04-Feb-2023 00:51:27.996,29.97589,31.28349
04-Feb-2023 00:51:28.996,29.97588,31.28339
04-Feb-2023 00:51:29.996,29.97587,31.28328
04-Feb-2023 00:51:30.996,29.97586,31.2832
04-Feb-2023 00:51:31.996,29.97586,31.28313
04-Feb-2023 00:51:32.996,29.97585,31.28305
04-Feb-2023 00:51:33.996,29.97584,31.28298
04-Feb-2023 00:51:34.996,29.97584,31.28288
04-Feb-2023 00:51:35.996,29.97581,31.28282
04-Feb-2023 00:51:36.996,29.97581,31.28275
04-Feb-2023 00:51:37.996,29.9758,31.28265
04-Feb-2023 00:51:38.996,29.97579,31.28256
04-Feb-2023 00:51:39.996,29.97578,31.28249
04-Feb-2023 00:51:40.996,29.97577,31.28241
04-Feb-2023 00:51:41.996,29.97576,31.28233
04-Feb-2023 00:51:42.996,29.97575,31.28225
04-Feb-2023 00:51:43.996,29.97575,31.28216
04-Feb-2023 00:51:44.996,29.97574,31.2821
04-Feb-2023 00:51:45.996,29.97573,31.28203
04-Feb-2023 00:51:46.996,29.97573,31.282
04-Feb-2023 00:51:47.996,29.97573,31.28197
04-Feb-2023 00:51:48.996,29.97572,31.2819
04-Feb-2023 00:51:49.996,29.97572,31.28188
04-Feb-2023 00:51:50.996,29.97572,31.28185
04-Feb-2023 00:51:51.996,29.97572,31.28183
04-Feb-2023 00:51:52.995,29.97572,31.28182
04-Feb-2023 00:51:53.995,29.97572,31.28182
04-Feb-2023 00:51:54.995,29.97573,31.28181
04-Feb-2023 00:51:55.995,29.97573,31.28178
04-Feb-2023 00:51:56.995,29.97572,31.28176
04-Feb-2023 00:51:57.995,29.97573,31.28174
04-Feb-2023 00:51:58.995,29.97572,31.2817
04-Feb-2023 00:51:59.995,29.97572,31.28166
04-Feb-2023 00:52:00.995,29.97572,31.28161
04-Feb-2023 00:52:01.995,29.97571,31.28157
04-Feb-2023 00:52:02.995,29.9757,31.2815
04-Feb-2023 00:52:03.995,29.97568,31.28144
04-Feb-2023 00:52:04.995,29.97568,31.28137
04-Feb-2023 00:52:05.995,29.97566,31.28131
04-Feb-2023 00:52:06.995,29.97564,31.28124
04-Feb-2023 00:52:07.995,29.97562,31.28119
04-Feb-2023 00:52:08.995,29.9756,31.28113
04-Feb-2023 00:52:09.995,29.97558,31.28103
04-Feb-2023 00:52:10.995,29.97556,31.28094
04-Feb-2023 00:52:11.995,29.97553,31.28086
04-Feb-2023 00:52:12.995,29.97549,31.28078
04-Feb-2023 00:52:13.995,29.97547,31.28069
04-Feb-2023 00:52:14.995,29.97544,31.2806
04-Feb-2023 00:52:15.995,29.97541,31.28051
04-Feb-2023 00:52:16.995,29.97539,31.28041
04-Feb-2023 00:52:17.995,29.97538,31.28031
04-Feb-2023 00:52:18.995,29.97534,31.2802
04-Feb-2023 00:52:19.995,29.97531,31.28011
04-Feb-2023 00:52:20.995,29.97528,31.28002
04-Feb-2023 00:52:21.995,29.97525,31.27992
04-Feb-2023 00:52:22.995,29.97523,31.27983
04-Feb-2023 00:52:23.995,29.97521,31.27976
04-Feb-2023 00:52:24.995,29.97519,31.27969
04-Feb-2023 00:52:25.995,29.97517,31.27964
04-Feb-2023 00:52:26.995,29.97515,31.27958
04-Feb-2023 00:52:27.995,29.97513,31.27951
04-Feb-2023 00:52:28.995,29.9751,31.27941
04-Feb-2023 00:52:29.995,29.97508,31.27935
04-Feb-2023 00:52:30.995,29.97507,31.2793
04-Feb-2023 00:52:31.995,29.97506,31.2792
04-Feb-2023 00:52:32.995,29.97502,31.27913
04-Feb-2023 00:52:33.995,29.975,31.27907
04-Feb-2023 00:52:34.995,29.97498,31.279
04-Feb-2023 00:52:35.995,29.97496,31.27895
04-Feb-2023 00:52:36.995,29.97494,31.27889
04-Feb-2023 00:52:37.995,29.97491,31.27884
04-Feb-2023 00:52:38.995,29.97489,31.27877
04-Feb-2023 00:52:39.995,29.97488,31.27873
04-Feb-2023 00:52:40.994,29.97487,31.27868
04-Feb-2023 00:52:41.994,29.97486,31.27866
04-Feb-2023 00:52:42.994,29.97485,31.27861
04-Feb-2023 00:52:43.994,29.97485,31.27859
04-Feb-2023 00:52:44.994,29.97484,31.27858
04-Feb-2023 00:52:45.994,29.97485,31.27857
04-Feb-2023 00:52:46.994,29.97485,31.27856
04-Feb-2023 00:52:47.994,29.97485,31.27855
04-Feb-2023 00:52:48.994,29.97485,31.27855
04-Feb-2023 00:52:49.994,29.97485,31.27855
04-Feb-2023 00:52:50.994,29.97485,31.27855
04-Feb-2023 00:52:51.994,29.97485,31.27855
04-Feb-2023 00:52:52.994,29.97484,31.27854
04-Feb-2023 00:52:53.994,29.97484,31.27854
04-Feb-2023 00:52:54.994,29.97484,31.27854
04-Feb-2023 00:52:55.994,29.97484,31.27853
04-Feb-2023 00:52:56.994,29.97483,31.27851
04-Feb-2023 00:52:57.994,29.97482,31.27848
04-Feb-2023 00:52:58.994,29.97481,31.27845
04-Feb-2023 00:52:59.994,29.9748,31.27841
04-Feb-2023 00:53:00.994,29.97479,31.27838
04-Feb-2023 00:53:01.994,29.97478,31.27833
04-Feb-2023 00:53:02.994,29.97475,31.27824
04-Feb-2023 00:53:03.994,29.97473,31.27817
04-Feb-2023 00:53:04.994,29.97471,31.27811
04-Feb-2023 00:53:05.994,29.97471,31.27805
04-Feb-2023 00:53:06.994,29.97468,31.27799
04-Feb-2023 00:53:07.994,29.97466,31.27792
04-Feb-2023 00:53:08.994,29.97464,31.27788
04-Feb-2023 00:53:09.994,29.97464,31.2778
04-Feb-2023 00:53:10.994,29.97461,31.27773
04-Feb-2023 00:53:11.994,29.9746,31.27763
04-Feb-2023 00:53:12.994,29.97458,31.27754
04-Feb-2023 00:53:13.994,29.97454,31.27746
04-Feb-2023 00:53:14.994,29.97452,31.27739
04-Feb-2023 00:53:15.994,29.9745,31.27731
04-Feb-2023 00:53:16.994,29.97448,31.27725
04-Feb-2023 00:53:17.994,29.97446,31.27719
04-Feb-2023 00:53:18.994,29.97444,31.27713
04-Feb-2023 00:53:19.994,29.97444,31.27705
04-Feb-2023 00:53:20.994,29.97443,31.27697
04-Feb-2023 00:53:21.994,29.97444,31.27691
04-Feb-2023 00:53:22.994,29.97441,31.27686
04-Feb-2023 00:53:23.994,29.97441,31.27682
04-Feb-2023 00:53:24.994,29.9744,31.27676
04-Feb-2023 00:53:25.994,29.9744,31.27671
04-Feb-2023 00:53:26.994,29.97439,31.27661
04-Feb-2023 00:53:27.994,29.97441,31.27653
04-Feb-2023 00:53:28.994,29.97442,31.2765
04-Feb-2023 00:53:29.993,29.97443,31.27647
04-Feb-2023 00:53:30.993,29.97456,31.27643
04-Feb-2023 00:53:31.993,29.97467,31.27638
04-Feb-2023 00:53:32.993,29.97475,31.27634
04-Feb-2023 00:53:33.993,29.97482,31.2763
04-Feb-2023 00:53:34.993,29.97489,31.27627
04-Feb-2023 00:53:35.993,29.97497,31.27624
04-Feb-2023 00:53:36.993,29.97506,31.2762
04-Feb-2023 00:53:37.993,29.97514,31.27617
04-Feb-2023 00:53:38.993,29.97522,31.27614
04-Feb-2023 00:53:39.993,29.9753,31.27611
04-Feb-2023 00:53:40.993,29.97538,31.27608
04-Feb-2023 00:53:41.993,29.97546,31.27605
04-Feb-2023 00:53:42.993,29.97554,31.27602
04-Feb-2023 00:53:43.993,29.97563,31.27599
04-Feb-2023 00:53:44.993,29.9757,31.27596
04-Feb-2023 00:53:45.993,29.97578,31.27593
04-Feb-2023 00:53:46.993,29.97586,31.2759
04-Feb-2023 00:53:47.993,29.97595,31.27586
04-Feb-2023 00:53:48.993,29.97604,31.27583
04-Feb-2023 00:53:49.993,29.97613,31.2758
04-Feb-2023 00:53:50.993,29.97622,31.27576
04-Feb-2023 00:53:51.993,29.9763,31.27573
04-Feb-2023 00:53:52.993,29.97639,31.2757
04-Feb-2023 00:53:53.993,29.97648,31.27567
04-Feb-2023 00:53:54.993,29.97655,31.27566
04-Feb-2023 00:53:55.993,29.97663,31.27561
04-Feb-2023 00:53:56.993,29.97672,31.27558
04-Feb-2023 00:53:57.993,29.9768,31.27554
04-Feb-2023 00:53:58.993,29.97689,31.2755
04-Feb-2023 00:53:59.993,29.97698,31.27547
04-Feb-2023 00:54:00.993,29.97707,31.27543
04-Feb-2023 00:54:01.993,29.97715,31.2754
04-Feb-2023 00:54:02.993,29.97723,31.27537
04-Feb-2023 00:54:03.993,29.97732,31.27533
04-Feb-2023 00:54:04.993,29.9774,31.2753
04-Feb-2023 00:54:05.993,29.9775,31.27526
04-Feb-2023 00:54:06.993,29.97759,31.27523
04-Feb-2023 00:54:07.993,29.97767,31.2752
04-Feb-2023 00:54:08.993,29.97775,31.27517
04-Feb-2023 00:54:09.993,29.97783,31.27514
04-Feb-2023 00:54:10.993,29.97792,31.27512
