Var1,Var2,Var3
04-Feb-2023 00:54:11.993,29.978,31.27509
04-Feb-2023 00:54:12.993,29.97809,31.27505
04-Feb-2023 00:54:13.993,29.97817,31.27502
04-Feb-2023 00:54:14.993,29.97825,31.27499
04-Feb-2023 00:54:15.993,29.97833,31.27496
04-Feb-2023 00:54:16.993,29.97841,31.27492
04-Feb-2023 00:54:17.992,29.97849,31.27489
04-Feb-2023 00:54:18.992,29.97857,31.27486
04-Feb-2023 00:54:19.992,29.97865,31.27483
04-Feb-2023 00:54:20.992,29.97874,31.27479
04-Feb-2023 00:54:21.992,29.97882,31.27476
04-Feb-2023 00:54:22.992,29.97891,31.27473
04-Feb-2023 00:54:23.992,29.97899,31.27469
04-Feb-2023 00:54:24.992,29.97906,31.27466
04-Feb-2023 00:54:25.992,29.97914,31.27464
04-Feb-2023 00:54:26.992,29.97922,31.27461
04-Feb-2023 00:54:27.992,29.97929,31.27457
04-Feb-2023 00:54:28.992,29.97937,31.27455
04-Feb-2023 00:54:29.992,29.97944,31.27451
04-Feb-2023 00:54:30.992,29.97952,31.27449
04-Feb-2023 00:54:31.992,29.9796,31.27447
04-Feb-2023 00:54:32.992,29.97966,31.27444
04-Feb-2023 00:54:33.992,29.97973,31.27442
04-Feb-2023 00:54:34.992,29.97979,31.2744
04-Feb-2023 00:54:35.992,29.97984,31.27438
04-Feb-2023 00:54:36.992,29.97987,31.27436
04-Feb-2023 00:54:37.992,29.9799,31.27436
04-Feb-2023 00:54:38.992,29.97993,31.27434
04-Feb-2023 00:54:39.992,29.97997,31.27433
04-Feb-2023 00:54:40.992,29.98001,31.27432
04-Feb-2023 00:54:41.992,29.98005,31.27431
04-Feb-2023 00:54:42.992,29.9801,31.27429
04-Feb-2023 00:54:43.992,29.98015,31.27427
04-Feb-2023 00:54:44.992,29.98022,31.27425
04-Feb-2023 00:54:45.992,29.98028,31.27423
04-Feb-2023 00:54:46.992,29.98035,31.27422
04-Feb-2023 00:54:47.992,29.98042,31.2742
04-Feb-2023 00:54:48.992,29.98051,31.27417
04-Feb-2023 00:54:49.992,29.98059,31.27415
04-Feb-2023 00:54:50.992,29.98067,31.27413
04-Feb-2023 00:54:51.992,29.98074,31.27411
04-Feb-2023 00:54:52.992,29.98081,31.27407
04-Feb-2023 00:54:53.992,29.98089,31.27405
04-Feb-2023 00:54:54.992,29.98097,31.27403
04-Feb-2023 00:54:55.992,29.98105,31.27401
04-Feb-2023 00:54:56.992,29.98112,31.27399
04-Feb-2023 00:54:57.992,29.9812,31.27399
04-Feb-2023 00:54:58.992,29.98127,31.27398
04-Feb-2023 00:54:59.992,29.98135,31.27398
04-Feb-2023 00:55:00.992,29.98143,31.27398
04-Feb-2023 00:55:01.992,29.98151,31.27399
04-Feb-2023 00:55:02.992,29.98159,31.27399
04-Feb-2023 00:55:03.992,29.98167,31.274
04-Feb-2023 00:55:04.992,29.98175,31.27401
04-Feb-2023 00:55:05.991,29.98184,31.27401
04-Feb-2023 00:55:06.991,29.98193,31.27403
04-Feb-2023 00:55:07.991,29.98203,31.27403
04-Feb-2023 00:55:08.991,29.98211,31.27404
04-Feb-2023 00:55:09.991,29.9822,31.27405
04-Feb-2023 00:55:10.991,29.98228,31.27405
04-Feb-2023 00:55:11.991,29.98235,31.27406
04-Feb-2023 00:55:12.991,29.98244,31.27407
04-Feb-2023 00:55:13.991,29.98252,31.27408
04-Feb-2023 00:55:14.991,29.9826,31.27406
04-Feb-2023 00:55:15.991,29.9827,31.27406
04-Feb-2023 00:55:16.991,29.98279,31.27407
04-Feb-2023 00:55:17.991,29.98286,31.27408
04-Feb-2023 00:55:18.991,29.98293,31.27407
04-Feb-2023 00:55:19.991,29.98301,31.27409
04-Feb-2023 00:55:20.991,29.98308,31.2741
04-Feb-2023 00:55:21.991,29.98315,31.27411
04-Feb-2023 00:55:22.991,29.98322,31.2741
04-Feb-2023 00:55:23.991,29.98329,31.2741
04-Feb-2023 00:55:24.991,29.98337,31.27409
04-Feb-2023 00:55:25.991,29.98345,31.2741
04-Feb-2023 00:55:26.991,29.98353,31.27411
04-Feb-2023 00:55:27.991,29.9836,31.27412
04-Feb-2023 00:55:28.991,29.98368,31.27413
04-Feb-2023 00:55:29.991,29.98375,31.27412
04-Feb-2023 00:55:30.991,29.98383,31.27412
04-Feb-2023 00:55:31.991,29.98389,31.27412
04-Feb-2023 00:55:32.991,29.98397,31.27413
04-Feb-2023 00:55:33.991,29.98405,31.27412
04-Feb-2023 00:55:34.991,29.98412,31.27412
04-Feb-2023 00:55:35.991,29.98419,31.2741
04-Feb-2023 00:55:36.991,29.98425,31.2741
04-Feb-2023 00:55:37.991,29.98433,31.27406
04-Feb-2023 00:55:38.991,29.98438,31.27403
04-Feb-2023 00:55:39.991,29.98442,31.274
04-Feb-2023 00:55:40.991,29.98447,31.27398
04-Feb-2023 00:55:41.991,29.98451,31.27398
04-Feb-2023 00:55:42.991,29.98456,31.27394
04-Feb-2023 00:55:43.991,29.98461,31.27393
04-Feb-2023 00:55:44.991,29.98466,31.2739
04-Feb-2023 00:55:45.991,29.98472,31.27388
04-Feb-2023 00:55:46.991,29.98476,31.27387
04-Feb-2023 00:55:47.991,29.98479,31.27385
04-Feb-2023 00:55:48.991,29.98483,31.27383
04-Feb-2023 00:55:49.991,29.98486,31.27382
04-Feb-2023 00:55:50.991,29.98489,31.2738
04-Feb-2023 00:55:51.991,29.98493,31.27379
04-Feb-2023 00:55:52.991,29.98496,31.27379
04-Feb-2023 00:55:53.991,29.98499,31.27378
04-Feb-2023 00:55:54.990,29.98503,31.27377
04-Feb-2023 00:55:55.990,29.98506,31.27377
04-Feb-2023 00:55:56.990,29.98509,31.27378
04-Feb-2023 00:55:57.990,29.98512,31.27379
04-Feb-2023 00:55:58.990,29.98513,31.27376
04-Feb-2023 00:55:59.990,29.98515,31.27376
04-Feb-2023 00:56:00.990,29.98517,31.27375
04-Feb-2023 00:56:01.990,29.98516,31.27387
04-Feb-2023 00:56:02.990,29.98517,31.27391
04-Feb-2023 00:56:03.990,29.98518,31.27395
04-Feb-2023 00:56:04.996,29.98519,31.27402
04-Feb-2023 00:56:05.996,29.98521,31.27408
04-Feb-2023 00:56:06.996,29.98521,31.27414
04-Feb-2023 00:56:07.997,29.98523,31.2742
04-Feb-2023 00:56:08.996,29.98523,31.27425
04-Feb-2023 00:56:09.997,29.98523,31.27427
04-Feb-2023 00:56:10.997,29.98523,31.27431
04-Feb-2023 00:56:11.997,29.98524,31.27433
04-Feb-2023 00:56:12.997,29.98524,31.27436
04-Feb-2023 00:56:13.998,29.98523,31.27438
04-Feb-2023 00:56:14.998,29.98526,31.2744
04-Feb-2023 00:56:15.998,29.98526,31.27443
04-Feb-2023 00:56:16.998,29.98526,31.27445
04-Feb-2023 00:56:17.998,29.98527,31.27448
04-Feb-2023 00:56:18.998,29.98528,31.27452
04-Feb-2023 00:56:19.998,29.98529,31.27456
04-Feb-2023 00:56:20.998,29.9853,31.2746
04-Feb-2023 00:56:21.998,29.98532,31.27465
04-Feb-2023 00:56:22.998,29.98533,31.2747
04-Feb-2023 00:56:23.998,29.98534,31.27474
04-Feb-2023 00:56:24.998,29.98535,31.27482
04-Feb-2023 00:56:25.999,29.98537,31.27488
04-Feb-2023 00:56:26.999,29.98541,31.27494
04-Feb-2023 00:56:27.999,29.98542,31.27501
04-Feb-2023 00:56:28.999,29.98545,31.27508
04-Feb-2023 00:56:29.999,29.98546,31.27516
04-Feb-2023 00:56:30.999,29.98548,31.27524
04-Feb-2023 00:56:31.999,29.9855,31.27531
04-Feb-2023 00:56:32.999,29.98551,31.27538
04-Feb-2023 00:56:33.999,29.98551,31.27546
04-Feb-2023 00:56:34.999,29.98553,31.27553
04-Feb-2023 00:56:35.999,29.98555,31.2756
04-Feb-2023 00:56:36.999,29.98557,31.27567
04-Feb-2023 00:56:37.999,29.98558,31.27574
04-Feb-2023 00:56:38.999,29.9856,31.27581
04-Feb-2023 00:56:39.999,29.98563,31.27589
04-Feb-2023 00:56:40.999,29.98564,31.27598
04-Feb-2023 00:56:41.999,29.98568,31.27606
04-Feb-2023 00:56:42.999,29.98569,31.27613
04-Feb-2023 00:56:43.999,29.9857,31.2762
04-Feb-2023 00:56:44.999,29.98574,31.27626
04-Feb-2023 00:56:45.999,29.98574,31.27634
04-Feb-2023 00:56:46.999,29.98577,31.2764
04-Feb-2023 00:56:47.999,29.9858,31.27648
04-Feb-2023 00:56:48.999,29.98582,31.27656
04-Feb-2023 00:56:49.999,29.98583,31.27664
04-Feb-2023 00:56:50.999,29.98585,31.27672
04-Feb-2023 00:56:51.999,29.98588,31.2768
04-Feb-2023 00:56:52.999,29.98588,31.27686
04-Feb-2023 00:56:53.999,29.9859,31.27694
04-Feb-2023 00:56:54.999,29.98591,31.27701
04-Feb-2023 00:56:55.999,29.98594,31.27709
04-Feb-2023 00:56:56.999,29.98596,31.27717
04-Feb-2023 00:56:57.999,29.98596,31.27724
04-Feb-2023 00:56:58.999,29.98599,31.2773
04-Feb-2023 00:56:59.999,29.986,31.27738
04-Feb-2023 00:57:00.999,29.98602,31.27746
04-Feb-2023 00:57:01.999,29.98606,31.27753
04-Feb-2023 00:57:02.999,29.98607,31.27761
04-Feb-2023 00:57:03.999,29.9861,31.27768
04-Feb-2023 00:57:04.999,29.98613,31.27775
04-Feb-2023 00:57:05.999,29.98615,31.27782
04-Feb-2023 00:57:06.999,29.98617,31.2779
04-Feb-2023 00:57:07.999,29.98619,31.27798
04-Feb-2023 00:57:08.999,29.98622,31.27806
04-Feb-2023 00:57:09.999,29.98624,31.27813
04-Feb-2023 00:57:10.999,29.98626,31.2782
04-Feb-2023 00:57:11.999,29.98628,31.27828
04-Feb-2023 00:57:12.998,29.9863,31.27838
04-Feb-2023 00:57:13.998,29.98632,31.27846
04-Feb-2023 00:57:14.998,29.98634,31.27856
04-Feb-2023 00:57:15.998,29.98635,31.27864
04-Feb-2023 00:57:16.998,29.98636,31.27869
04-Feb-2023 00:57:17.998,29.98636,31.27871
04-Feb-2023 00:57:18.998,29.98637,31.27875
04-Feb-2023 00:57:19.998,29.98638,31.27879
04-Feb-2023 00:57:20.998,29.98638,31.27881
04-Feb-2023 00:57:21.998,29.9864,31.27884
04-Feb-2023 00:57:22.998,29.9864,31.27887
04-Feb-2023 00:57:23.998,29.98639,31.27887
04-Feb-2023 00:57:24.998,29.98639,31.27888
04-Feb-2023 00:57:25.998,29.9864,31.2789
04-Feb-2023 00:57:26.998,29.98641,31.27892
04-Feb-2023 00:57:27.997,29.98642,31.27894
04-Feb-2023 00:57:28.998,29.98643,31.27897
04-Feb-2023 00:57:29.998,29.98644,31.27901
04-Feb-2023 00:57:30.998,29.98644,31.27905
04-Feb-2023 00:57:31.998,29.98645,31.27909
04-Feb-2023 00:57:32.998,29.98646,31.27913
04-Feb-2023 00:57:33.998,29.98647,31.27917
04-Feb-2023 00:57:34.998,29.98648,31.27921
04-Feb-2023 00:57:35.998,29.9865,31.27928
04-Feb-2023 00:57:36.998,29.98652,31.27934
04-Feb-2023 00:57:37.998,29.98654,31.27941
04-Feb-2023 00:57:38.998,29.98657,31.27948
04-Feb-2023 00:57:39.998,29.98659,31.27956
04-Feb-2023 00:57:40.998,29.98658,31.27962
04-Feb-2023 00:57:41.998,29.9866,31.2797
04-Feb-2023 00:57:42.998,29.98662,31.27977
04-Feb-2023 00:57:43.998,29.98664,31.27984
04-Feb-2023 00:57:44.998,29.98665,31.27992
04-Feb-2023 00:57:45.998,29.98668,31.28
04-Feb-2023 00:57:46.998,29.9867,31.28009
04-Feb-2023 00:57:47.998,29.98673,31.28018
04-Feb-2023 00:57:48.998,29.98676,31.28026
04-Feb-2023 00:57:49.998,29.98678,31.28034
04-Feb-2023 00:57:50.998,29.98681,31.28043
04-Feb-2023 00:57:51.998,29.98683,31.28052
04-Feb-2023 00:57:52.998,29.98685,31.2806
04-Feb-2023 00:57:53.998,29.98688,31.28068
04-Feb-2023 00:57:54.998,29.98689,31.28078
04-Feb-2023 00:57:55.998,29.98692,31.28087
04-Feb-2023 00:57:56.998,29.98693,31.28096
04-Feb-2023 00:57:57.998,29.98696,31.28106
04-Feb-2023 00:57:58.998,29.98698,31.28115
04-Feb-2023 00:57:59.998,29.98701,31.28124
04-Feb-2023 00:58:00.998,29.98703,31.28134
04-Feb-2023 00:58:01.998,29.98705,31.28143
04-Feb-2023 00:58:02.998,29.98708,31.28152
04-Feb-2023 00:58:03.996,29.9871,31.28161
04-Feb-2023 00:58:04.997,29.98711,31.28169
04-Feb-2023 00:58:05.997,29.98713,31.28177
04-Feb-2023 00:58:06.997,29.98714,31.28183
04-Feb-2023 00:58:07.997,29.98715,31.28191
04-Feb-2023 00:58:08.997,29.98717,31.28198
04-Feb-2023 00:58:09.997,29.98718,31.28205
04-Feb-2023 00:58:10.997,29.9872,31.28212
04-Feb-2023 00:58:11.997,29.98722,31.28218
04-Feb-2023 00:58:12.997,29.98725,31.28224
04-Feb-2023 00:58:13.997,29.98726,31.28228
04-Feb-2023 00:58:14.997,29.98725,31.28231
04-Feb-2023 00:58:15.997,29.98725,31.28235
04-Feb-2023 00:58:16.997,29.98725,31.28236
04-Feb-2023 00:58:17.997,29.98721,31.28238
04-Feb-2023 00:58:18.997,29.98719,31.28239
04-Feb-2023 00:58:19.997,29.98713,31.28244
04-Feb-2023 00:58:20.997,29.98709,31.28245
04-Feb-2023 00:58:21.997,29.98706,31.28249
04-Feb-2023 00:58:22.997,29.98701,31.28254
04-Feb-2023 00:58:23.997,29.98696,31.28255
04-Feb-2023 00:58:24.997,29.9869,31.28256
04-Feb-2023 00:58:25.997,29.98684,31.2826
04-Feb-2023 00:58:26.997,29.98678,31.2826
04-Feb-2023 00:58:27.997,29.98672,31.28263
04-Feb-2023 00:58:28.997,29.98665,31.28264
04-Feb-2023 00:58:29.997,29.98658,31.28267
04-Feb-2023 00:58:30.997,29.98651,31.28271
04-Feb-2023 00:58:31.997,29.98643,31.28273
04-Feb-2023 00:58:32.997,29.98635,31.28276
04-Feb-2023 00:58:33.997,29.98627,31.2828
04-Feb-2023 00:58:34.997,29.98619,31.28284
04-Feb-2023 00:58:35.997,29.9861,31.28288
04-Feb-2023 00:58:36.997,29.98602,31.28291
04-Feb-2023 00:58:37.997,29.98593,31.28294
04-Feb-2023 00:58:38.997,29.98585,31.28298
04-Feb-2023 00:58:39.997,29.98577,31.28302
04-Feb-2023 00:58:40.997,29.98568,31.28305
04-Feb-2023 00:58:41.997,29.9856,31.2831
04-Feb-2023 00:58:42.997,29.98551,31.28313
04-Feb-2023 00:58:43.997,29.98544,31.28317
04-Feb-2023 00:58:44.997,29.98538,31.28318
04-Feb-2023 00:58:45.997,29.98532,31.28321
04-Feb-2023 00:58:46.997,29.98527,31.28323
04-Feb-2023 00:58:47.997,29.98523,31.28325
04-Feb-2023 00:58:48.997,29.9852,31.28326
04-Feb-2023 00:58:49.997,29.98517,31.28327
04-Feb-2023 00:58:50.997,29.98514,31.28328
04-Feb-2023 00:58:51.997,29.98512,31.28329
04-Feb-2023 00:58:52.996,29.98509,31.2833
04-Feb-2023 00:58:53.996,29.98506,31.28331
04-Feb-2023 00:58:54.996,29.98503,31.28332
04-Feb-2023 00:58:55.996,29.98499,31.28334
04-Feb-2023 00:58:56.996,29.98494,31.28335
04-Feb-2023 00:58:57.996,29.9849,31.28337
04-Feb-2023 00:58:58.996,29.98485,31.2834
04-Feb-2023 00:58:59.996,29.98479,31.28341
04-Feb-2023 00:59:00.996,29.98474,31.28344
04-Feb-2023 00:59:01.996,29.98467,31.28345
04-Feb-2023 00:59:02.996,29.98459,31.28347
04-Feb-2023 00:59:03.996,29.98453,31.2835
04-Feb-2023 00:59:04.996,29.98446,31.28353
04-Feb-2023 00:59:05.996,29.98439,31.28355
04-Feb-2023 00:59:06.996,29.98432,31.28358
04-Feb-2023 00:59:07.996,29.98426,31.28361
04-Feb-2023 00:59:08.996,29.98419,31.28364
04-Feb-2023 00:59:09.996,29.98414,31.28366
04-Feb-2023 00:59:10.996,29.98408,31.28368
04-Feb-2023 00:59:11.996,29.98402,31.28371
04-Feb-2023 00:59:12.996,29.98397,31.28373
04-Feb-2023 00:59:13.996,29.98391,31.28376
04-Feb-2023 00:59:14.996,29.98385,31.28378
04-Feb-2023 00:59:15.996,29.98379,31.2838
04-Feb-2023 00:59:16.996,29.98373,31.28382
04-Feb-2023 00:59:17.996,29.98366,31.28384
04-Feb-2023 00:59:18.996,29.9836,31.28386
04-Feb-2023 00:59:19.996,29.98354,31.28388
04-Feb-2023 00:59:20.996,29.98347,31.28392
04-Feb-2023 00:59:21.996,29.98339,31.28394
04-Feb-2023 00:59:22.996,29.98332,31.28397
04-Feb-2023 00:59:23.996,29.98325,31.284
04-Feb-2023 00:59:24.996,29.98318,31.28403
04-Feb-2023 00:59:25.996,29.9831,31.28406
04-Feb-2023 00:59:26.996,29.98303,31.28409
04-Feb-2023 00:59:27.996,29.98296,31.28413
04-Feb-2023 00:59:28.996,29.98289,31.28416
04-Feb-2023 00:59:29.996,29.98283,31.28418
04-Feb-2023 00:59:30.996,29.98277,31.28421
04-Feb-2023 00:59:31.996,29.9827,31.28423
04-Feb-2023 00:59:32.996,29.98263,31.28426
04-Feb-2023 00:59:33.996,29.98256,31.28429
04-Feb-2023 00:59:34.996,29.9825,31.28432
04-Feb-2023 00:59:35.996,29.98244,31.28434
04-Feb-2023 00:59:36.996,29.98238,31.28436
04-Feb-2023 00:59:37.996,29.98235,31.28437
04-Feb-2023 00:59:38.996,29.9823,31.2844
04-Feb-2023 00:59:39.996,29.98226,31.28441
04-Feb-2023 00:59:40.996,29.9822,31.28444
04-Feb-2023 00:59:41.994,29.98215,31.28445
04-Feb-2023 00:59:42.995,29.98208,31.28448
04-Feb-2023 00:59:43.995,29.98203,31.2845
04-Feb-2023 00:59:44.995,29.98197,31.28452
04-Feb-2023 00:59:45.995,29.98191,31.28453
04-Feb-2023 00:59:46.995,29.98186,31.28456
04-Feb-2023 00:59:47.995,29.9818,31.28458
04-Feb-2023 00:59:48.995,29.98174,31.28461
04-Feb-2023 00:59:49.995,29.98169,31.28463
04-Feb-2023 00:59:50.995,29.98165,31.28464
04-Feb-2023 00:59:51.995,29.98162,31.28465
04-Feb-2023 00:59:52.995,29.98159,31.28469
04-Feb-2023 00:59:53.995,29.98157,31.28471
