04-Feb-2023 00:56:01.990,29.98516,31.27387,3.73
04-Feb-2023 00:56:02.990,29.98517,31.27391,4.04
04-Feb-2023 00:56:03.990,29.98518,31.27395,4.39
04-Feb-2023 00:56:04.996,29.98519,31.27402,5.06
04-Feb-2023 00:56:05.996,29.98521,31.27408,5.53
04-Feb-2023 00:56:06.996,29.98521,31.27414,5.96
04-Feb-2023 00:56:07.997,29.98523,31.2742,5.74
04-Feb-2023 00:56:08.996,29.98523,31.27425,4.3
04-Feb-2023 00:56:09.997,29.98523,31.27427,2.8
04-Feb-2023 00:56:10.997,29.98523,31.27431,2.92
04-Feb-2023 00:56:11.997,29.98524,31.27433,2.74
04-Feb-2023 00:56:12.997,29.98524,31.27436,2.75
04-Feb-2023 00:56:13.998,29.98523,31.27438,2.29
04-Feb-2023 00:56:14.998,29.98526,31.2744,2.33
04-Feb-2023 00:56:15.998,29.98526,31.27443,2.44
04-Feb-2023 00:56:16.998,29.98526,31.27445,2.71
04-Feb-2023 00:56:17.998,29.98527,31.27448,3.42
04-Feb-2023 00:56:18.998,29.98528,31.27452,3.92
04-Feb-2023 00:56:19.998,29.98529,31.27456,4.23
04-Feb-2023 00:56:20.998,29.9853,31.2746,4.5
04-Feb-2023 00:56:21.998,29.98532,31.27465,4.89
04-Feb-2023 00:56:22.998,29.98533,31.2747,4.53
04-Feb-2023 00:56:23.998,29.98534,31.27474,4.19
04-Feb-2023 00:56:24.998,29.98535,31.27482,5.7
04-Feb-2023 00:56:25.999,29.98537,31.27488,6.43
04-Feb-2023 00:56:26.999,29.98541,31.27494,6.67
04-Feb-2023 00:56:27.999,29.98542,31.27501,7.1
04-Feb-2023 00:56:28.999,29.98545,31.27508,7.17
04-Feb-2023 00:56:29.999,29.98546,31.27516,7.55
04-Feb-2023 00:56:30.999,29.98548,31.27524,7.73
04-Feb-2023 00:56:31.999,29.9855,31.27531,7.5
04-Feb-2023 00:56:32.999,29.98551,31.27538,7.19
04-Feb-2023 00:56:33.999,29.98551,31.27546,6.99
04-Feb-2023 00:56:34.999,29.98553,31.27553,6.8
04-Feb-2023 00:56:35.999,29.98555,31.2756,6.88
04-Feb-2023 00:56:36.999,29.98557,31.27567,6.76
04-Feb-2023 00:56:37.999,29.98558,31.27574,7.03
04-Feb-2023 00:56:38.999,29.9856,31.27581,7.33
04-Feb-2023 00:56:39.999,29.98563,31.27589,7.75
04-Feb-2023 00:56:40.999,29.98564,31.27598,8.71
04-Feb-2023 00:56:41.999,29.98568,31.27606,8.9
04-Feb-2023 00:56:42.999,29.98569,31.27613,7.85
04-Feb-2023 00:56:43.999,29.9857,31.2762,7.88
04-Feb-2023 00:56:44.999,29.98574,31.27626,7.75
04-Feb-2023 00:56:45.999,29.98574,31.27634,7.75
04-Feb-2023 00:56:46.999,29.98577,31.2764,7.77
04-Feb-2023 00:56:47.999,29.9858,31.27648,7.84
04-Feb-2023 00:56:48.999,29.98582,31.27656,7.74
04-Feb-2023 00:56:49.999,29.98583,31.27664,7.94
04-Feb-2023 00:56:50.999,29.98585,31.27672,8
04-Feb-2023 00:56:51.999,29.98588,31.2768,7.8
04-Feb-2023 00:56:52.999,29.98588,31.27686,6.61
04-Feb-2023 00:56:53.999,29.9859,31.27694,7.38
04-Feb-2023 00:56:54.999,29.98591,31.27701,6.83
04-Feb-2023 00:56:55.999,29.98594,31.27709,6.95
04-Feb-2023 00:56:56.999,29.98596,31.27717,7.31
04-Feb-2023 00:56:57.999,29.98596,31.27724,7.15
04-Feb-2023 00:56:58.999,29.98599,31.2773,6.94
04-Feb-2023 00:56:59.999,29.986,31.27738,7.2
04-Feb-2023 00:57:00.999,29.98602,31.27746,7.13
04-Feb-2023 00:57:01.999,29.98606,31.27753,7.49
04-Feb-2023 00:57:02.999,29.98607,31.27761,7.43
04-Feb-2023 00:57:03.999,29.9861,31.27768,7.52
04-Feb-2023 00:57:04.999,29.98613,31.27775,7.46
04-Feb-2023 00:57:05.999,29.98615,31.27782,7.57
04-Feb-2023 00:57:06.999,29.98617,31.2779,7.97
04-Feb-2023 00:57:07.999,29.98619,31.27798,8.05
04-Feb-2023 00:57:08.999,29.98622,31.27806,7.85
04-Feb-2023 00:57:09.999,29.98624,31.27813,7.37
04-Feb-2023 00:57:10.999,29.98626,31.2782,7.97
04-Feb-2023 00:57:11.999,29.98628,31.27828,8.23
04-Feb-2023 00:57:12.998,29.9863,31.27838,8.09
04-Feb-2023 00:57:13.998,29.98632,31.27846,7.98
04-Feb-2023 00:57:14.998,29.98634,31.27856,8.51
04-Feb-2023 00:57:15.998,29.98635,31.27864,8.1
04-Feb-2023 00:57:16.998,29.98636,31.27869,7.38
04-Feb-2023 00:57:17.998,29.98636,31.27871,4.87
04-Feb-2023 00:57:18.998,29.98637,31.27875,4.46
04-Feb-2023 00:57:19.998,29.98638,31.27879,4.03
04-Feb-2023 00:57:20.998,29.98638,31.27881,3.16
04-Feb-2023 00:57:21.998,29.9864,31.27884,2.92
04-Feb-2023 00:57:22.998,29.9864,31.27887,2.17
04-Feb-2023 00:57:23.998,29.98639,31.27887,1.72
04-Feb-2023 00:57:24.998,29.98639,31.27888,1.59
04-Feb-2023 00:57:25.998,29.9864,31.2789,2.16
04-Feb-2023 00:57:26.998,29.98641,31.27892,2.37
04-Feb-2023 00:57:27.997,29.98642,31.27894,2.87
04-Feb-2023 00:57:28.998,29.98643,31.27897,3.21
04-Feb-2023 00:57:29.998,29.98644,31.27901,3.66
04-Feb-2023 00:57:30.998,29.98644,31.27905,3.64
04-Feb-2023 00:57:31.998,29.98645,31.27909,3.84
04-Feb-2023 00:57:32.998,29.98646,31.27913,3.96
04-Feb-2023 00:57:33.998,29.98647,31.27917,3.95
04-Feb-2023 00:57:34.998,29.98648,31.27921,4.57
04-Feb-2023 00:57:35.998,29.9865,31.27928,5.4
04-Feb-2023 00:57:36.998,29.98652,31.27934,5.63
04-Feb-2023 00:57:37.998,29.98654,31.27941,6.53
04-Feb-2023 00:57:38.998,29.98657,31.27948,6.39
04-Feb-2023 00:57:39.998,29.98659,31.27956,6.75
04-Feb-2023 00:57:40.998,29.98658,31.27962,6.54
04-Feb-2023 00:57:41.998,29.9866,31.2797,7.04
04-Feb-2023 00:57:42.998,29.98662,31.27977,7.16
04-Feb-2023 00:57:43.998,29.98664,31.27984,7.42
04-Feb-2023 00:57:44.998,29.98665,31.27992,7.57
04-Feb-2023 00:57:45.998,29.98668,31.28,7.85
04-Feb-2023 00:57:46.998,29.9867,31.28009,8.25
04-Feb-2023 00:57:47.998,29.98673,31.28018,8.44
04-Feb-2023 00:57:48.998,29.98676,31.28026,8.59
04-Feb-2023 00:57:49.998,29.98678,31.28034,8.74
04-Feb-2023 00:57:50.998,29.98681,31.28043,8.81
04-Feb-2023 00:57:51.998,29.98683,31.28052,8.9
04-Feb-2023 00:57:52.998,29.98685,31.2806,8.94
04-Feb-2023 00:57:53.998,29.98688,31.28068,9.05
04-Feb-2023 00:57:54.998,29.98689,31.28078,9.11
04-Feb-2023 00:57:55.998,29.98692,31.28087,9.27
04-Feb-2023 00:57:56.998,29.98693,31.28096,9.37
04-Feb-2023 00:57:57.998,29.98696,31.28106,9.48
04-Feb-2023 00:57:58.998,29.98698,31.28115,9.59
04-Feb-2023 00:57:59.998,29.98701,31.28124,9.65
04-Feb-2023 00:58:00.998,29.98703,31.28134,9.5
04-Feb-2023 00:58:01.998,29.98705,31.28143,9.39
04-Feb-2023 00:58:02.998,29.98708,31.28152,9.08
04-Feb-2023 00:58:03.996,29.9871,31.28161,8.67
04-Feb-2023 00:58:04.997,29.98711,31.28169,8.18
04-Feb-2023 00:58:05.997,29.98713,31.28177,7.71
04-Feb-2023 00:58:06.997,29.98714,31.28183,7.01
04-Feb-2023 00:58:07.997,29.98715,31.28191,7.47
04-Feb-2023 00:58:08.997,29.98717,31.28198,7.15
04-Feb-2023 00:58:09.997,29.98718,31.28205,7.1
04-Feb-2023 00:58:10.997,29.9872,31.28212,6.68
04-Feb-2023 00:58:11.997,29.98722,31.28218,6.01
